Date,Month,Year,Total_Revenue,Employee_Salaries,Loan_Payment,Raw_Materials,Utilities,Rent,Marketing,Insurance,Office_Supplies,Maintenance,Taxes,Transfer_Money,Profits,Losses,Total_Expenses,Profit_Margin,Expense_Ratio,Debt_Coverage_Ratio,Employee_Cost_Ratio
2018-01-01,1,2018,470159.34,131351.91,25499.99,103849.56,8109.99,19255.8,33383.29,14716.02,4457.91,9825.7,47198.91,45218.56,72510.26000000001,0.0,397649.08,0.1542248634260887,0.8457751365739113,2.8435407229571465,0.2793774340418293
2018-02-01,2,2018,489150.38,146422.75,24326.94,85830.19,8141.38,22744.95,29288.27,16151.35,5172.81,9407.17,46139.68,40146.48,95524.89000000001,0.0,393625.49,0.19528736745538255,0.8047126325446174,3.9267121142239847,0.2993409715842396
2018-03-01,3,2018,509836.19,140700.44,26915.01,96779.78,7767.06,17035.72,32767.33,16687.1,4940.33,8663.04,43320.39,43958.73,114259.98999999999,0.0,395576.2,0.224111179710487,0.775888820289513,4.245214473262317,0.27597185676442465
2018-04-01,4,2018,439609.86,140575.96,24861.01,94939.23,6946.08,21442.84,31569.72,16077.14,4329.53,9115.19,44662.28,42885.09,45090.880000000005,0.0,394518.98,0.10257021987632399,0.897429780123676,1.8137187507667631,0.3197743562894608
2018-05-01,5,2018,526352.11,165851.51,23506.69,94326.72,9173.98,17038.7,29864.6,15844.99,4422.06,8500.11,51556.86,35452.41,106265.88999999996,0.0,420086.22000000003,0.20189125868612925,0.7981087413138708,4.520665818964727,0.31509612453154223
2018-06-01,6,2018,496061.36,164972.69,24578.62,86669.59,7092.35,19427.34,34344.27,16441.22,5512.58,10140.16,54825.3,42175.85,72057.23999999999,0.0,424004.12,0.14525872363854342,0.8547412763614566,2.9317040582424885,0.3325650883189128
2018-07-01,7,2018,489853.05,156128.87,22636.06,109556.5,8377.92,18024.65,32174.98,15210.06,4964.24,9370.11,52513.03,45509.1,60896.630000000005,0.0,428956.42,0.12431611888504115,0.8756838811149589,2.6902486563474386,0.3187259321953798
2018-08-01,8,2018,483678.38,158894.37,22055.02,97506.89,7819.6,17167.82,29613.74,15288.94,4266.53,9408.28,52176.63,44718.65,69480.56,0.0,414197.82,0.1436503322724493,0.8563496677275507,3.1503285873238833,0.3285124507735905
2018-09-01,9,2018,561058.77,170825.84,24759.3,106691.96,7464.57,22890.52,28719.73,16601.28,5004.81,9546.5,53093.37,38687.49,115460.89000000001,0.0,445597.88,0.20579107960472665,0.7942089203952734,4.6633341814994775,0.3044704924583925
2018-10-01,10,2018,477780.05,159864.41,23794.68,106455.47,8688.07,18670.04,32363.47,14113.18,4840.89,11248.48,52177.01,38518.27,45564.34999999998,0.0,432215.7,0.09536679063933284,0.9046332093606672,1.9148965230883532,0.33459833661953864
2018-11-01,11,2018,511405.84,169233.55,27065.48,100763.02,7110.61,18944.46,34096.75,14316.43,5176.21,9711.32,43173.94,44224.37,81814.07,0.0,429591.77,0.1599787558155378,0.8400212441844622,3.0228198428404007,0.33091829768701897
2018-12-01,12,2018,440933.07,169540.53,24823.1,107797.28,9155.19,21851.33,32093.82,13814.78,5599.69,9021.99,55887.09,43069.77,0.0,8651.729999999981,449584.8,0.0,1.0196214132906838,0.0,0.38450400193389894
2019-01-01,1,2019,516785.54,132651.32,27601.01,87186.45,8632.04,20639.2,33066.11,16905.98,4731.74,10596.18,48164.43,45866.45,126611.07999999996,0.0,390174.46,0.2449973348712504,0.7550026651287496,4.587190106449002,0.2566854328006159
2019-02-01,2,2019,462874.24,147188.17,23395.67,91035.78,7189.01,21883.03,32778.05,13615.33,5123.16,10387.35,52529.87,36442.48,57748.81999999995,0.0,405125.42000000004,0.12476136066677625,0.8752386393332238,2.4683550417662734,0.31798738681158845
2019-03-01,3,2019,478934.15,145861.23,25349.36,87158.95,7244.73,21379.86,33698.9,15640.05,4994.26,10997.21,51055.55,39684.79,75554.04999999999,0.0,403380.10000000003,0.15775456813843822,0.8422454318615618,2.980511145054549,0.304553830625776
2019-04-01,4,2019,508804.6,133704.31,21753.66,97825.35,7702.68,17425.21,26203.29,16270.74,4697.34,8853.78,45958.6,41217.88,128409.63999999996,0.0,380394.96,0.2523751554132961,0.7476248445867039,5.9028981789731,0.26278125237075295
2019-05-01,5,2019,566092.63,169002.3,23135.36,106098.2,6963.09,22228.84,34213.03,13086.5,5113.03,11059.59,56477.14,40000.56,118715.55000000005,0.0,447377.07999999996,0.20971046734878007,0.7902895326512199,5.131346562145566,0.2985417775179302
2019-06-01,6,2019,529627.69,132489.35,24782.34,112521.74,7431.33,17179.87,28542.41,13923.96,4751.81,10794.21,44589.33,40565.05,132621.3399999999,0.0,397006.35000000003,0.2504048457134103,0.7495951542865896,5.35144542444337,0.2501556329126221
2019-07-01,7,2019,524500.42,167022.16,23017.13,87187.36,9075.19,22425.94,31827.82,16195.08,4303.04,11443.17,56748.62,41177.77,95254.91000000003,0.0,429245.51,0.18161074113153242,0.8183892588684676,4.138435591231402,0.3184404695042951
2019-08-01,8,2019,507713.79,170097.03,23278.81,86252.23,6885.44,20045.63,31353.03,14691.82,4705.13,11049.5,57071.98,34257.32,82283.19,0.0,425430.6,0.16206609239429956,0.8379339076057004,3.5346819704271826,0.3350254284013046
2019-09-01,9,2019,546704.48,151538.36,27702.21,105458.24,8571.02,20314.98,25969.26,16195.57,5293.16,9789.16,48902.5,35653.25,126970.02000000002,0.0,419734.45999999996,0.23224616707000467,0.7677538329299953,4.5833895562845,0.2771851439739436
2019-10-01,10,2019,572380.18,144046.89,22702.34,98095.74,6939.01,18392.2,30797.56,13772.07,5371.21,11165.01,54397.71,40816.58,166700.44,0.0,405679.74000000005,0.29124076238978086,0.7087592376102192,7.342874787356722,0.2516629593987688
2019-11-01,11,2019,532974.03,164067.99,21824.59,88801.48,7233.42,17262.32,28647.01,15698.44,4616.37,9377.24,51591.86,39744.42,123853.31000000006,0.0,409120.72,0.23238151022105158,0.7676184897789484,5.674943263538974,0.3078348676763856
2019-12-01,12,2019,462529.83,151964.08,24961.97,107056.56,7656.7,22490.61,27482.59,15959.1,5662.14,10840.63,46890.25,41843.73,41565.20000000001,0.0,420964.63,0.08986490665910134,0.9101350933408987,1.665141012508228,0.3285497932100941
2020-01-01,1,2020,529665.75,150155.04,21654.98,112012.76,8493.2,20731.23,28018.05,13666.0,4455.7,11427.82,45958.04,42902.9,113092.93,0.0,416572.82,0.21351754384722818,0.7864824561527718,5.222490623403947,0.2834901822517314
2020-02-01,2,2020,547456.96,133888.26,28584.32,105950.26,8359.78,19722.58,26528.15,14995.08,4300.63,9333.9,48262.65,43926.15,147531.34999999998,0.0,399925.61,0.2694848376756412,0.7305151623243589,5.16126848565927,0.24456399275661783
2020-03-01,3,2020,516462.16,149791.09,27720.8,96539.9,6906.6,18234.38,27159.84,14689.88,4328.39,9415.44,50623.24,38173.65,111052.59999999998,0.0,405409.56,0.215025627434157,0.784974372565843,4.0061109347493575,0.29003303940021474
2020-04-01,4,2020,558975.4,169021.44,28055.87,109307.31,8218.3,21543.51,28568.5,16481.58,4901.11,9782.65,53438.39,42824.97,109656.74000000005,0.0,449318.66,0.19617453648228533,0.8038254635177147,3.908513262999866,0.30237724236164953
2020-05-01,5,2020,483216.58,159958.37,26334.77,110755.42,9051.14,19781.02,30653.42,15307.36,5028.37,8987.65,48219.37,42947.61,49139.69,0.0,434076.89,0.10169288893191537,0.8983071110680846,1.865962375976703,0.33102831446718983
2020-06-01,6,2020,427277.51,163481.5,28382.25,87566.11,7399.84,20256.83,28537.79,14525.71,5173.32,9585.08,52388.45,43389.12,9980.630000000005,0.0,417296.88,0.023358659808703726,0.9766413401912962,0.35165041531238733,0.3826119937836185
2020-07-01,7,2020,443645.96,153079.85,23657.42,92935.53,7229.08,19776.35,29459.18,14848.98,5698.83,9940.62,55164.88,36614.11,31855.24000000005,0.0,411790.72,0.07180329107471202,0.9281967089252879,1.3465221482308742,0.3450495751161579
2020-08-01,8,2020,466466.85,154964.78,23605.2,86921.3,7231.53,21595.86,27985.3,16660.75,4440.83,10391.01,44703.53,41415.39,67966.75999999995,0.0,398500.09,0.14570544509218597,0.854294554907814,2.8793130327216017,0.3322096307593991
2020-09-01,9,2020,430775.27,158299.86,27704.28,102396.72,6900.69,21304.15,26047.32,15965.47,4638.58,9272.34,52675.82,44289.88,5570.040000000037,0.0,425205.23,0.012930268722250553,0.9870697312777494,0.20105341124187445,0.36747666596552764
2020-10-01,10,2020,515086.83,143237.83,21831.09,98314.38,8026.49,18421.87,28432.1,14421.12,5484.04,9747.91,52128.31,44510.24,115041.69,0.0,400045.14,0.22334426605316232,0.7766557339468376,5.269626482232449,0.2780848230967194
2020-11-01,11,2020,543224.67,142574.36,24311.03,104559.35,7929.64,22841.01,31097.25,13471.41,4316.92,11290.93,56178.09,34306.42,124654.68000000005,0.0,418569.99,0.2294716843401093,0.7705283156598907,5.127494803798936,0.2624592877933912
2020-12-01,12,2020,501619.42,162639.32,25061.37,102444.59,7625.73,18289.21,32976.54,12896.7,5339.39,9643.27,57467.31,34941.34,67235.98999999999,0.0,434383.43,0.1340378528407054,0.8659621471592946,2.6828537306619706,0.32422851571416433
2021-01-01,1,2021,458687.15,150157.31,25558.29,101446.99,7803.39,21398.27,33128.36,15124.9,4327.15,9916.99,50366.72,39292.21,39458.78000000003,0.0,419228.37,0.0860254750977873,0.9139745249022128,1.5438740228708583,0.32736323657638977
2021-02-01,2,2021,468959.8,138481.3,23073.05,108029.3,7668.72,19734.93,32233.69,13269.38,4611.57,10698.39,55703.4,38342.57,55456.07000000001,0.0,413503.73,0.11825335561811483,0.8817466443818852,2.4034997540420537,0.29529460734161006
2021-03-01,3,2021,562195.33,156899.85,25789.14,98469.04,7805.24,20416.05,32941.06,13313.77,5056.42,10829.34,48614.26,41017.06,142061.15999999997,0.0,420134.17,0.2526900392431221,0.747309960756878,5.508565233272609,0.2790842286078755
2021-04-01,4,2021,468032.78,141623.0,21861.29,97630.68,9159.79,20456.07,31193.67,16226.9,5599.81,11129.22,42732.68,35449.47,70419.67000000004,0.0,397613.11,0.15045884179308988,0.8495411582069101,3.2212037807467007,0.3025920534882193
2021-05-01,5,2021,564518.77,160928.43,22197.98,86022.27,7835.41,21140.28,34409.4,13345.7,5550.32,11255.87,56063.91,38252.41,145769.2,0.0,418749.57,0.2582185176942832,0.7417814823057167,6.566777697790521,0.28507188520941473
2021-06-01,6,2021,531797.53,132856.33,27980.7,111950.62,8219.55,20699.78,34447.21,12953.57,5358.12,9564.87,49233.43,38906.5,118533.35000000003,0.0,413264.18,0.22289187766629912,0.7771081223337009,4.236253917879111,0.24982502269237689
2021-07-01,7,2021,468393.67,148969.77,22259.54,90503.52,8638.29,22498.05,33929.59,13127.05,5593.4,10280.66,48048.11,41792.86,64545.69,0.0,403847.98,0.1378022252094056,0.8621977747905945,2.8996866062820703,0.318043943676694
2021-08-01,8,2021,501300.08,153963.64,28335.76,87906.96,7513.64,19046.7,30577.18,16787.86,5119.74,11032.2,48900.34,37873.6,92116.06,0.0,409184.02,0.18375432934301544,0.8162456706569845,3.2508766308015034,0.3071286962491608
2021-09-01,9,2021,446479.48,164129.42,26759.69,114676.16,7305.63,20114.81,30676.24,15519.65,4399.2,9354.37,44278.27,37286.18,9266.039999999979,0.0,437213.44,0.020753562963296723,0.9792464370367033,0.3462685853236708,0.3676079805504164
2021-10-01,10,2021,468271.82,168796.19,28666.04,107604.06,9018.84,20998.6,26769.03,13680.79,5508.18,10764.59,42910.25,44830.5,33555.25,0.0,434716.57,0.07165763252633908,0.928342367473661,1.170557565677017,0.36046625654304804
2021-11-01,11,2021,544848.8,127799.93,27493.78,85773.32,7287.54,22650.84,30640.49,16044.4,5031.34,10993.11,46924.12,35315.38,164209.93000000005,0.0,380638.87,0.30138623779661444,0.6986137622033856,5.972621080113395,0.23456035876375242
2021-12-01,12,2021,491660.76,146951.97,23222.92,110935.08,9183.39,21389.8,26548.16,14341.75,4368.6,10879.96,53410.42,37925.39,70428.71000000002,0.0,421232.05,0.14324655479928888,0.8567534452007112,3.032724136327388,0.29888895343203714
2022-01-01,1,2022,519593.59,150577.99,27077.84,106204.29,7555.54,22548.38,29400.4,16945.66,5441.3,9452.58,55121.47,41933.57,89268.14000000001,0.0,430325.45,0.1718037745615761,0.8281962254384239,3.2967230768776243,0.28979955276199615
2022-02-01,2,2022,520174.57,127858.68,22276.56,96286.27,9063.59,21040.09,27887.57,13431.45,5470.8,10700.68,46739.0,36382.88,139419.88,0.0,380754.69,0.2680251747024081,0.731974825297592,6.258591093059251,0.24579955917491314
2022-03-01,3,2022,553573.52,161225.07,21273.98,87017.84,8138.57,18251.28,27103.04,14631.72,4644.61,9640.87,51258.48,41652.58,150388.06,0.0,403185.46,0.2716677271701869,0.7283322728298132,7.069107896124749,0.29124418740260555
2022-04-01,4,2022,452009.65,141004.53,22989.2,93763.48,7964.14,21780.48,29029.89,14357.08,4971.44,8789.6,44185.51,44570.74,63174.30000000005,0.0,388835.35,0.139763166560714,0.860236833439286,2.747999060428377,0.31195026477863913
2022-05-01,5,2022,570404.32,142142.87,26218.14,88474.58,7915.37,18913.44,26521.83,15886.36,5307.23,10821.05,49756.08,43656.66,178447.36999999994,0.0,391956.95,0.31284365097375133,0.6871563490262487,6.806255897634231,0.2491966926197193
2022-06-01,6,2022,460229.01,140591.86,25056.16,111694.32,8678.79,17364.82,32446.19,13927.22,4726.43,9674.14,49129.27,38784.15,46939.81,0.0,413289.2,0.10199228857824498,0.8980077114217551,1.8733840301147502,0.3054823945148525
2022-07-01,7,2022,534228.03,142792.87,27388.93,94255.32,7783.55,20435.03,26998.82,13677.9,5187.93,11343.63,51699.56,37956.21,132664.49000000005,0.0,401563.54,0.24832933232649743,0.7516706676735025,4.8437266443048355,0.26728824019211417
2022-08-01,8,2022,533334.31,163608.58,21926.9,106141.92,8989.35,21601.05,30476.05,15697.19,5027.97,9586.29,45476.6,35883.91,104802.41000000009,0.0,428531.89999999997,0.19650415890175915,0.8034958410982408,4.7796273070976785,0.30676552573563093
2022-09-01,9,2022,459400.17,163557.84,28079.9,94945.06,7317.48,21400.01,33960.12,12912.34,4280.04,11321.07,44037.81,38775.25,37588.5,0.0,421811.67,0.08182082300927317,0.9181791769907268,1.338626562060406,0.3560247702999326
2022-10-01,10,2022,470219.97,137850.24,27043.09,92419.26,7453.9,17741.86,32556.48,15698.74,4446.79,10721.58,46549.98,35019.0,77738.04999999999,0.0,392481.92,0.16532273182697876,0.8346772681730212,2.87459938934493,0.29316117731027036
2022-11-01,11,2022,539357.9,146192.1,21360.56,109907.55,8251.69,17911.09,32122.86,16316.79,4541.43,10317.07,47182.85,37884.72,125253.91000000003,0.0,414103.99,0.23222782126673222,0.7677721787332678,5.863793364967961,0.2710484077455804
2022-12-01,12,2022,466107.46,136620.0,23232.02,104681.52,7931.36,18747.43,26337.56,17100.99,5091.49,9950.05,56114.99,40398.45,60300.04999999999,0.0,405807.41000000003,0.12936941622860956,0.8706305837713905,2.595557768975749,0.2931083746224529
2023-01-01,1,2023,499555.23,145214.03,24045.53,101397.44,7059.93,18344.37,34276.72,14538.07,4598.17,9609.46,50947.3,41713.82,89524.20999999996,0.0,410031.02,0.17920783253535344,0.8207921674646466,3.723112362256102,0.2906866373914252
2023-02-01,2,2023,571372.61,131792.51,22519.42,110944.83,7975.55,18499.81,26771.98,15524.2,4960.27,10669.1,50999.59,36789.16,170715.34999999998,0.0,400657.26,0.2987811228823166,0.7012188771176834,7.580805811162099,0.23065948155967786
2023-03-01,3,2023,471718.24,142704.08,22379.59,94643.29,8156.75,19439.21,25550.15,15856.79,5382.56,10884.09,50683.83,37756.19,76037.90000000002,0.0,395680.33999999997,0.16119347006806442,0.8388065299319356,3.397644907703851,0.3025197414456562
2023-04-01,4,2023,531330.23,150649.4,27689.9,114782.66,6995.44,17630.26,31793.3,14440.59,5385.33,8986.28,53722.23,35994.36,99254.83999999997,0.0,432075.39,0.18680442857542656,0.8131955714245734,3.584514209152072,0.2835325217614665
2023-05-01,5,2023,430859.29,146588.2,22530.42,109094.61,7969.26,21493.96,30423.77,14547.33,4695.13,9806.44,46913.35,45063.64,16796.81999999995,0.0,414062.47000000003,0.03898446752766999,0.96101553247233,0.7455173938168906,0.3402229066477829
2023-06-01,6,2023,517265.07,144223.43,26126.66,89245.53,8055.8,18226.77,31026.0,15965.14,5029.07,9253.72,49443.2,45234.43,120669.75,0.0,396595.32,0.23328416511866923,0.7667158348813308,4.618644327288678,0.27881919418993434
2023-07-01,7,2023,552859.43,133590.27,25182.84,109882.24,6823.57,19497.82,26853.14,13051.72,5715.46,9435.52,45315.12,42328.54,157511.73000000004,0.0,395347.7,0.28490375935163126,0.7150962406483687,6.254724645830257,0.24163514765407904
2023-08-01,8,2023,434166.17,148591.23,22423.4,95513.58,8141.97,18356.18,31159.4,16925.46,4661.87,10962.26,55521.4,41013.62,21909.419999999984,0.0,412256.75,0.050463213197840785,0.9495367868021592,0.977078409161857,0.34224506713639163
2023-09-01,9,2023,485490.25,138963.72,25307.63,104781.03,6985.94,17914.53,32075.92,14009.93,4644.41,8806.97,54453.27,41047.8,77546.90000000002,0.0,407943.35,0.15972905738065804,0.840270942619342,3.0641707658915522,0.28623380181167385
2023-10-01,10,2023,540796.8,154147.65,23329.28,109218.99,8891.21,21010.98,29760.66,13506.45,5425.05,11467.26,43870.07,43640.25,120169.20000000007,0.0,420627.6,0.22220767578506392,0.777792324214936,5.151003374300453,0.28503802167468445
2023-11-01,11,2023,556192.11,142050.2,27969.65,86565.68,8028.09,19638.13,31483.58,14221.9,5000.56,8851.89,50902.18,38527.71,161480.25,0.0,394711.86,0.2903317884174948,0.7096682115825051,5.773409749496329,0.25539772579657777
2023-12-01,12,2023,471764.27,150989.36,25230.14,111498.57,8821.26,22732.16,34009.41,16501.22,5317.02,11019.63,50907.29,39881.12,34738.21000000002,0.0,437026.06,0.07363467775972102,0.926365322240279,1.3768536361669028,0.32005255506102653
2024-01-01,1,2024,508685.76,147093.6,23861.35,85758.87,7677.65,19796.46,31530.35,16028.21,4570.67,10179.38,57468.5,45272.89,104720.72000000003,0.0,403965.04,0.20586524773172346,0.7941347522682766,4.388717319011708,0.2891639821016417
2024-02-01,2,2024,537144.27,127980.26,24565.6,100780.08,6813.47,18862.34,26346.98,14409.9,4630.64,11264.69,51601.62,34402.34,149888.69,0.0,387255.58,0.27904735910149425,0.7209526408985057,6.101568453447097,0.2382604956392814
2024-03-01,3,2024,431587.61,158797.46,23147.78,103758.11,9130.74,21939.95,33268.67,16924.09,5745.85,10396.72,49854.51,39681.38,0.0,1376.2700000000186,432963.88,0.0,1.0031888542861553,0.0,0.36793794891377907
2024-04-01,4,2024,546114.6,129218.71,21466.28,111827.95,7167.66,21417.18,33338.22,13342.42,4879.36,11037.41,43340.72,41649.74,149078.68999999994,0.0,397035.91000000003,0.27298059784521406,0.7270194021547859,6.944784564442463,0.23661464095631213
2024-05-01,5,2024,506612.52,171753.15,22706.37,103420.11,6840.02,22023.64,33134.07,14174.16,5313.96,11217.17,51302.71,45331.61,64727.16000000003,0.0,441885.36,0.127764627688238,0.872235372311762,2.8506168092918434,0.3390227110849925
2024-06-01,6,2024,485475.96,165197.25,26272.31,86948.65,8780.11,20009.15,32060.61,13127.86,4915.1,9326.58,45480.25,40065.59,73358.09000000003,0.0,412117.87,0.15110550479162763,0.8488944952083723,2.7922207830221257,0.34027895016676
2024-07-01,7,2024,550678.95,127645.1,23303.22,95520.54,7619.49,20409.04,31766.63,15297.85,4944.51,8848.79,43858.43,42754.6,171465.34999999998,0.0,379213.6,0.3113708087080503,0.6886291912919497,7.35801103881781,0.23179585854879692
2024-08-01,8,2024,569864.84,162002.52,27165.53,91525.78,7698.87,17487.65,32018.49,13860.29,5505.96,10426.95,56022.19,36293.03,146150.61,0.0,423714.23,0.25646539274119806,0.7435346072588019,5.38000215714547,0.2842823571989456
2024-09-01,9,2024,433000.3,159266.13,22585.03,89212.78,7557.3,18355.76,27194.21,16726.06,4515.67,9384.8,52963.37,37174.54,25239.190000000002,0.0,407761.11,0.0582890820168023,0.9417109179831977,1.117518551004803,0.3678199068222355
2024-10-01,10,2024,477328.88,156382.17,24622.55,103930.79,8796.15,17220.39,33012.52,14485.56,5056.92,9131.99,53032.81,38163.06,51657.03000000003,0.0,425671.85,0.10822104457622599,0.8917789554237741,2.0979561418293406,0.32761933449323244
2024-11-01,11,2024,456117.04,158984.42,25028.24,109895.73,8706.31,17544.55,32460.68,13911.96,4951.53,8594.34,44229.47,41899.99,31809.809999999998,0.0,424307.23,0.06974045521298657,0.9302595447870134,1.2709567272808633,0.34856057997745493
